"doc_id"	"id"	"par_id"	"sent_gen"	"sent_loc"	"word_n"	"group"
"303"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	114	303	14	25	"10"
"304"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	115	304	1	11	"10"
"305"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	117	305	1	9	"10"
"306"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	118	306	1	21	"10"
"307"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	118	307	2	10	"10"
"308"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	119	308	1	4	"10"
"309"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	119	309	2	16	"10"
"310"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	119	310	3	21	"10"
"311"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	120	311	1	23	"10"
"312"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	120	312	2	10	"10"
"313"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	120	313	3	15	"10"
"314"	"amfiteatrov_a_kurortnij_muzh_1911.txt"	1	120	314	4	27	"10"
